-39.3089855535, 2.6427557062, 0.0000000000
-39.3089855535, 2.6427557062, 0.0000000000
-39.0097131752, 1.0483525639, 0.0000000000
-39.0097131752, 1.0483525639, 0.0000000000
-38.5850872577, -0.7881975346, 0.0000000000
-38.5850872577, -0.7881975346, 0.0000000000
-38.0899198244, -2.5625171930, 0.0000000000
-38.0899198244, -2.5625171930, 0.0000000000
-37.6568363342, -3.9054638349, 0.0000000000
-37.6568363342, -3.9054638349, 0.0000000000
-37.1595443075, -5.2780362835, 0.0000000000
-37.1595443075, -5.2780362835, 0.0000000000
-36.5640939241, -6.7437019852, 0.0000000000
-36.5640939241, -6.7437019852, 0.0000000000
-35.9940352932, -8.0072362667, 0.0000000000
-35.9940352932, -8.0072362667, 0.0000000000
-35.3718154370, -9.2631905341, 0.0000000000
-35.3718154370, -9.2631905341, 0.0000000000
-34.8493174407, -10.2359282146, 0.0000000000
-34.8493174407, -10.2359282146, 0.0000000000
-34.3515622504, -11.1033958907, 0.0000000000
-34.3515622504, -11.1033958907, 0.0000000000
-33.6487295759, -12.2433960314, 0.0000000000
-33.6487295759, -12.2433960314, 0.0000000000
-32.8506725079, -13.4342779501, 0.0000000000
-32.8506725079, -13.4342779501, 0.0000000000
-31.7866039071, -14.8774718209, 0.0000000000
-31.7866039071, -14.8774718209, 0.0000000000
-30.5906517863, -16.3336839963, 0.0000000000
-30.5906517863, -16.3336839963, 0.0000000000
-29.3504153293, -17.6874304232, 0.0000000000
-29.3504153293, -17.6874304232, 0.0000000000
-28.0305188609, -18.9783438214, 0.0000000000
-28.0305188609, -18.9783438214, 0.0000000000
-26.4565017875, -20.3429131898, 0.0000000000
-26.4565017875, -20.3429131898, 0.0000000000
-24.6557519718, -21.7004186271, 0.0000000000
-24.6557519718, -21.7004186271, 0.0000000000
-22.6891662181, -22.9642843187, 0.0000000000
-22.6891662181, -22.9642843187, 0.0000000000
-21.0087775375, -23.8812618573, 0.0000000000
-21.0087775375, -23.8812618573, 0.0000000000
-19.4107543774, -24.6245673285, 0.0000000000
-19.4107543774, -24.6245673285, 0.0000000000
-18.2848598398, -25.0767044736, 0.0000000000
-18.2848598398, -25.0767044736, 0.0000000000
-17.1154736852, -25.4858303593, 0.0000000000
-17.1154736852, -25.4858303593, 0.0000000000
-15.7922919898, -25.8761848800, 0.0000000000
-15.7922919898, -25.8761848800, 0.0000000000
-14.8078044162, -26.1173834624, 0.0000000000
-14.8078044162, -26.1173834624, 0.0000000000
-13.3384850046, -26.3998437508, 0.0000000000
-13.3384850046, -26.3998437508, 0.0000000000
-9.9160763173, -26.6949324687, 0.0000000000
-9.9160763173, -26.6949324687, 0.0000000000
-7.2929273476, -26.5622393352, 0.0000000000
